#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_norht17_adj;Norht17ian;;;;;;;;;;;;;x
b_north18;North18;;;;;;;;;;;;;x
b_north18_adj;North18ian;;;;;;;;;;;;;x
b_norht18;Norht18;;;;;;;;;;;;;x
b_norht18_adj;Norht18ian;;;;;;;;;;;;;x
b_north19;North19;;;;;;;;;;;;;x
b_north19_adj;North19ian;;;;;;;;;;;;;x
b_norht19;Norht19;;;;;;;;;;;;;x
b_norht19_adj;Norht19ian;;;;;;;;;;;;;x
b_north20;North20;;;;;;;;;;;;;x
b_north20_adj;North20ian;;;;;;;;;;;;;x
b_norht20;Norht20;;;;;;;;;;;;;x
b_norht20_adj;Norht20ian;;;;;;;;;;;;;x
b_north21;North21;;;;;;;;;;;;;x
b_north21_adj;North21ian;;;;;;;;;;;;;x
b_norht21;Norht21;;;;;;;;;;;;;x
b_norht21_adj;Norht21ian;;;;;;;;;;;;;x
b_north22;North22;;;;;;;;;;;;;x
b_north22_adj;North22ian;;;;;;;;;;;;;x
b_norht22;Norht22;;;;;;;;;;;;;x
b_norht22_adj;Norht22ian;;;;;;;;;;;;;x
b_north23;North23;;;;;;;;;;;;;x
b_north23_adj;North23ian;;;;;;;;;;;;;x
b_norht23;Norht23;;;;;;;;;;;;;x
b_norht23_adj;Norht23ian;;;;;;;;;;;;;x
b_north24;North24;;;;;;;;;;;;;x
b_north24_adj;North24ian;;;;;;;;;;;;;x
b_ch1;CH1;;;;;;;;;;;;;x
b_ch1_adj;CH1ian;;;;;;;;;;;;;x
b_ch2;CH2;;;;;;;;;;;;;x
b_ch2_adj;CH2ian;;;;;;;;;;;;;x
b_ch3;CH3;;;;;;;;;;;;;x
b_ch3_adj;CH3ian;;;;;;;;;;;;;x
b_ch4;CH4;;;;;;;;;;;;;x
b_ch4_adj;CH4ian;;;;;;;;;;;;;x
b_ch5;CH5;;;;;;;;;;;;;x
b_ch5_adj;CH5ian;;;;;;;;;;;;;x
b_ch6;CH6;;;;;;;;;;;;;x
b_ch6_adj;CH6ian;;;;;;;;;;;;;x
b_ch7;CH7;;;;;;;;;;;;;x
b_ch7_adj;CH7ian;;;;;;;;;;;;;x
b_ch8;CH8;;;;;;;;;;;;;x
b_ch8_adj;CH8ian;;;;;;;;;;;;;x
b_ch9;CH9;;;;;;;;;;;;;x
b_ch9_adj;CH9ian;;;;;;;;;;;;;x
b_ch10;CH10;;;;;;;;;;;;;x
b_ch10_adj;CH10ian;;;;;;;;;;;;;x
b_ch11;CH11;;;;;;;;;;;;;x
b_ch11_adj;CH11ian;;;;;;;;;;;;;x
b_ch12;CH12;;;;;;;;;;;;;x
b_ch12_adj;CH12ian;;;;;;;;;;;;;x
b_ch13;CH13;;;;;;;;;;;;;x
b_ch13_adj;CH13ian;;;;;;;;;;;;;x
b_ch14;CH14;;;;;;;;;;;;;x
b_ch14_adj;CH14ian;;;;;;;;;;;;;x
b_ch15;CH15;;;;;;;;;;;;;x
b_ch15_adj;CH15ian;;;;;;;;;;;;;x
b_ch16;CH16;;;;;;;;;;;;;x
b_ch16_adj;CH16ian;;;;;;;;;;;;;x
b_ch17;CH17;;;;;;;;;;;;;x
b_ch17_adj;CH17ian;;;;;;;;;;;;;x
b_ch18;CH18;;;;;;;;;;;;;x
b_ch18_adj;CH18ian;;;;;;;;;;;;;x
b_ch19;CH19;;;;;;;;;;;;;x
b_ch19_adj;CH19ian;;;;;;;;;;;;;x
b_the_island;The Island;;;;;;;;;;;;;x
b_the_island_adj;The Islandian;;;;;;;;;;;;;x
b_ch21;CH21;;;;;;;;;;;;;x
b_ch21_adj;CH21ian;;;;;;;;;;;;;x
b_ch22;CH22;;;;;;;;;;;;;x
b_ch22_adj;CH22ian;;;;;;;;;;;;;x
b_ch23;CH23;;;;;;;;;;;;;x
b_ch23_adj;CH23ian;;;;;;;;;;;;;x
b_ch24;CH24;;;;;;;;;;;;;x
b_ch24_adj;CH24ian;;;;;;;;;;;;;x
b_ch25;CH25;;;;;;;;;;;;;x
b_ch25_adj;CH25ian;;;;;;;;;;;;;x
b_ch26;CH26;;;;;;;;;;;;;x
b_ch26_adj;CH26ian;;;;;;;;;;;;;x
b_ch27;CH27;;;;;;;;;;;;;x
b_ch27_adj;CH27ian;;;;;;;;;;;;;x
b_ch28;CH28;;;;;;;;;;;;;x
b_ch28_adj;CH28ian;;;;;;;;;;;;;x
b_ch29;CH29;;;;;;;;;;;;;x
b_ch29_adj;CH29ian;;;;;;;;;;;;;x
b_ch30;CH30;;;;;;;;;;;;;x
b_ch30_adj;CH30ian;;;;;;;;;;;;;x
b_ch31;CH31;;;;;;;;;;;;;x
b_ch31_adj;CH31ian;;;;;;;;;;;;;x
b_mareque;Mareque;;;;;;;;;;;;;x
b_mareque_adj;Mareqian;;;;;;;;;;;;;x
b_amble;Amble;;;;;;;;;;;;;x
b_amble_adj;Amblian;;;;;;;;;;;;;x
b_tabalk;Tabalk;;;;;;;;;;;;;x
b_tabalk_adj;Tabalkian;;;;;;;;;;;;;x
b_hadib_island;Hadib Island;;;;;;;;;;;;;x
b_hadib_island_adj;Hadib Islandian;;;;;;;;;;;;;x
b_al_barnhah;Al Barnhah;;;;;;;;;;;;;x
b_al_barnhah_adj;Al Barnhahian;;;;;;;;;;;;;x
b_stirrupu;Stirrupu;;;;;;;;;;;;;x
b_stirrupu_adj;Stirrupian;;;;;;;;;;;;;x
b_clippa;Clippa;;;;;;;;;;;;;x
b_clippa_adj;Clippian;;;;;;;;;;;;;x
b_neighjaz;Neighjaz;;;;;;;;;;;;;x
b_neighjaz_adj;Neighjazian;;;;;;;;;;;;;x
b_astallion;Astallion;;;;;;;;;;;;;x
b_astallion_adj;Astallionian;;;;;;;;;;;;;x
b_tamane;Ta'mane;;;;;;;;;;;;;x
b_tamane_adj;Ta'manian;;;;;;;;;;;;;x
b_buckddah;Buckddah;;;;;;;;;;;;;x
b_buckddah_adj;Buckddahian;;;;;;;;;;;;;x
b_marecca;Marecca;;;;;;;;;;;;;x
b_marecca_adj;Mareccian;;;;;;;;;;;;;x
b_johoofa;Johoofa;;;;;;;;;;;;;x
b_johoofa_adj;Johoofian;;;;;;;;;;;;;x
b_turuneigh;Turuneigh;;;;;;;;;;;;;x
b_turuneigh_adj;Turuneighian;;;;;;;;;;;;;x
b_al_colwf;Al Colwf;;;;;;;;;;;;;x
b_al_colwf_adj;Al Colwfian;;;;;;;;;;;;;x
b_khaybar;Khaybar;;;;;;;;;;;;;x
b_khaybar_adj;Khaybarian;;;;;;;;;;;;;x
b_marebu;Marebu;;;;;;;;;;;;;x
b_marebu_adj;Marebian;;;;;;;;;;;;;x
b_manedina;Manedina;;;;;;;;;;;;;x
b_manedina_adj;Manedinian;;;;;;;;;;;;;x
b_coltbig;Coltbig;;;;;;;;;;;;;x
b_coltbig_adj;Coltbigian;;;;;;;;;;;;;x
b_maneiha;Maneiha;;;;;;;;;;;;;x
b_maneiha_adj;Maneihian;;;;;;;;;;;;;x
b_al_mareza;Al Mareza;;;;;;;;;;;;;x
b_al_mareza_adj;Al Marezian;;;;;;;;;;;;;x
b_unshod;Unshod;;;;;;;;;;;;;x
b_unshod_adj;Unshodian;;;;;;;;;;;;;x
b_foala;Foala;;;;;;;;;;;;;x
b_foala_adj;Foalian;;;;;;;;;;;;;x
b_vannerlus;Vannerlus;;;;;;;;;;;;;x
b_vannerlus_adj;Vannerlusian;;;;;;;;;;;;;x
b_manejar;Manejar;;;;;;;;;;;;;x
b_manejar_adj;Manejarian;;;;;;;;;;;;;x
b_marefar;Marefar;;;;;;;;;;;;;x
b_marefar_adj;Marefarian;;;;;;;;;;;;;x
b_muscanter;Muscanter;;;;;;;;;;;;;x
b_muscanter_adj;Muscanterian;;;;;;;;;;;;;x
b_manehar;Manehar;;;;;;;;;;;;;x
b_manehar_adj;Maneharian;;;;;;;;;;;;;x
b_rot;Rot;;;;;;;;;;;;;x
b_rot_adj;Rotian;;;;;;;;;;;;;x
b_manecate;Manecate;;;;;;;;;;;;;x
b_manecate_adj;Manecatian;;;;;;;;;;;;;x
b_sandroll;Sandroll;;;;;;;;;;;;;x
b_sandroll_adj;Sandrollian;;;;;;;;;;;;;x
b_omane;Omane;;;;;;;;;;;;;x
b_omane_adj;Omanian;;;;;;;;;;;;;x
b_al_gallop;Al Gallop;;;;;;;;;;;;;x
b_al_gallop_adj;Al Gallopian;;;;;;;;;;;;;x
b_damarescus;Damarescus;;;;;;;;;;;;;x
b_damarescus_adj;Damarescusian;;;;;;;;;;;;;x
b_al_mareaq;Al Mareaq;;;;;;;;;;;;;x
b_al_mareaq_adj;Al Mareaqian;;;;;;;;;;;;;x
b_az_starqa;Az Starqa;;;;;;;;;;;;;x
b_az_starqa_adj;Az Starqian;;;;;;;;;;;;;x
b_amane;Amane;;;;;;;;;;;;;x
b_amane_adj;Amanian;;;;;;;;;;;;;x
b_buckstra;Buckstra;;;;;;;;;;;;;x
b_buckstra_adj;Buckstrian;;;;;;;;;;;;;x
b_coltuz;Coltuz;;;;;;;;;;;;;x
b_coltuz_adj;Coltuzian;;;;;;;;;;;;;x
b_suwamare;Suwamare;;;;;;;;;;;;;x
b_suwamare_adj;Suwamarian;;;;;;;;;;;;;x
b_al-stallhmane;Al-Stallhmane;;;;;;;;;;;;;x
b_al-stallhmane_adj;Al-Stallhmanian;;;;;;;;;;;;;x
b_buckri;Buckri;;;;;;;;;;;;;x
b_buckri_adj;Buckrian;;;;;;;;;;;;;x
b_mare_al-zur;Mare al-Zur;;;;;;;;;;;;;x
b_mare_al-zur_adj;Mare al-Zurian;;;;;;;;;;;;;x
b_horsrhoene;Horsrhoene;;;;;;;;;;;;;x
b_horsrhoene_adj;Horsrhoenian;;;;;;;;;;;;;x
b_al_trotters;Al Trotters;;;;;;;;;;;;;x
b_al_trotters_adj;Al Trottersian;;;;;;;;;;;;;x
b_baalbuck;Ba'albuck;;;;;;;;;;;;;x
b_baalbuck_adj;Ba'albuckian;;;;;;;;;;;;;x
b_accoltar;Accoltar;;;;;;;;;;;;;x
b_accoltar_adj;Accoltarian;;;;;;;;;;;;;x
b_halbaneigh;Halbaneigh;;;;;;;;;;;;;x
b_halbaneigh_adj;Halbaneighian;;;;;;;;;;;;;x
b_horsoms;Horsoms;;;;;;;;;;;;;x
b_horsoms_adj;Horsomsian;;;;;;;;;;;;;x
b_emaresa;Emaresa;;;;;;;;;;;;;x
b_emaresa_adj;Emaresian;;;;;;;;;;;;;x
b_zweneigha;Zweneigha;;;;;;;;;;;;;x
b_zweneigha_adj;Zweneighian;;;;;;;;;;;;;x
b_manema;Manema;;;;;;;;;;;;;x
b_manema_adj;Manemian;;;;;;;;;;;;;x
b_mareardah;Mareardah;;;;;;;;;;;;;x
b_mareardah_adj;Mareardahian;;;;;;;;;;;;;x
b_hamareath;Hamareath;;;;;;;;;;;;;x
b_hamareath_adj;Hamareathian;;;;;;;;;;;;;x
b_algalloppo;Algalloppo;;;;;;;;;;;;;x
b_algalloppo_adj;Algalloppian;;;;;;;;;;;;;x
b_azanigh;Azanigh;;;;;;;;;;;;;x
b_azanigh_adj;Azanighian;;;;;;;;;;;;;x
b_maneshala;Maneshala;;;;;;;;;;;;;x
b_maneshala_adj;Maneshalian;;;;;;;;;;;;;x
b_sarmarein;Sarmarein;;;;;;;;;;;;;x
b_sarmarein_adj;Sarmareinian;;;;;;;;;;;;;x
b_neighessa;Neighessa;;;;;;;;;;;;;x
b_neighessa_adj;Neighessian;;;;;;;;;;;;;x
b_aitrotabad;Aitrotabad;;;;;;;;;;;;;x
b_aitrotabad_adj;Aitrotabadian;;;;;;;;;;;;;x
b_colticia;Colticia;;;;;;;;;;;;;x
b_colticia_adj;Coltician;;;;;;;;;;;;;x
b_trotluch;Trotluch;;;;;;;;;;;;;x
b_trotluch_adj;Trotluchian;;;;;;;;;;;;;x
b_palmareyra;Palmareyra;;;;;;;;;;;;;x
b_palmareyra_adj;Palmareyrian;;;;;;;;;;;;;x
b_baqbuck;Baqbuck;;;;;;;;;;;;;x
b_baqbuck_adj;Baqbuckian;;;;;;;;;;;;;x
b_iscanteriya;Iscanteriya;;;;;;;;;;;;;x
b_iscanteriya_adj;Iscanteriyian;;;;;;;;;;;;;x
b_buckdad;Buckdad;;;;;;;;;;;;;x
b_buckdad_adj;Buckdadian;;;;;;;;;;;;;x
b_hayllah;Hayllah;;;;;;;;;;;;;x
b_hayllah_adj;Hayllahian;;;;;;;;;;;;;x
b_trotji;Trotji;;;;;;;;;;;;;x
b_trotji_adj;Trotjian;;;;;;;;;;;;;x
b_latifillya;Latifillya;;;;;;;;;;;;;x
b_latifillya_adj;Latifillyian;;;;;;;;;;;;;x
b_aneigh;Aneigh;;;;;;;;;;;;;x
b_aneigh_adj;Aneighian;;;;;;;;;;;;;x
b_rutbah;Rutbah;;;;;;;;;;;;;x
b_rutbah_adj;Rutbahian;;;;;;;;;;;;;x
b_amarebar;Amarebar;;;;;;;;;;;;;x
b_amarebar_adj;Amarebarian;;;;;;;;;;;;;x
b_saddlerawa;Saddlerawa;;;;;;;;;;;;;x
b_saddlerawa_adj;Saddlerawian;;;;;;;;;;;;;x
b_hoofit;Hoofit;;;;;;;;;;;;;x
b_hoofit_adj;Hoofitian;;;;;;;;;;;;;x
b_samrea;Samrea;;;;;;;;;;;;;x
b_samrea_adj;Samrian;;;;;;;;;;;;;x
b_buckyji;Buckyji;;;;;;;;;;;;;x
b_buckyji_adj;Buckyjian;;;;;;;;;;;;;x
b_trottgrit;Trottgrit;;;;;;;;;;;;;x
b_trottgrit_adj;Trottgritian;;;;;;;;;;;;;x
b_bucklad;Bucklad;;;;;;;;;;;;;x
b_bucklad_adj;Buckladian;;;;;;;;;;;;;x
b_amareli;Amareli;;;;;;;;;;;;;x
b_amareli_adj;Amarelian;;;;;;;;;;;;;x
b_kribuck;Kribuck;;;;;;;;;;;;;x
b_kribuck_adj;Kribuckian;;;;;;;;;;;;;x
b_coltaquq;Coltaquq;;;;;;;;;;;;;x
b_coltaquq_adj;Coltaquqian;;;;;;;;;;;;;x
b_raneigh;Raneigh;;;;;;;;;;;;;x
b_raneigh_adj;Raneighian;;;;;;;;;;;;;x
b_coltrtan;Coltrtan;;;;;;;;;;;;;x
b_coltrtan_adj;Coltrtanian;;;;;;;;;;;;;x
b_karcantala;Karcantala;;;;;;;;;;;;;x
b_karcantala_adj;Karcantalian;;;;;;;;;;;;;x
b_al_haybbariyah;Al Haybbariyah;;;;;;;;;;;;;x
b_al_haybbariyah_adj;Al Haybbariyahian;;;;;;;;;;;;;x
b_basmarea;Basmarea;;;;;;;;;;;;;x
b_basmarea_adj;Basmarian;;;;;;;;;;;;;x
b_kufoala;Kufoala;;;;;;;;;;;;;x
b_kufoala_adj;Kufoalian;;;;;;;;;;;;;x
b_kucoltait;Kucoltait;;;;;;;;;;;;;x
b_kucoltait_adj;Kucoltaitian;;;;;;;;;;;;;x
b_kermareshah;Kermareshah;;;;;;;;;;;;;x
b_kermareshah_adj;Kermareshahian;;;;;;;;;;;;;x
b_lunaristan;Lunaristan;;;;;;;;;;;;;x
b_lunaristan_adj;Lunaristanian;;;;;;;;;;;;;x
b_qazmarein;Qazmarein;;;;;;;;;;;;;x
b_qazmarein_adj;Qazmareinian;;;;;;;;;;;;;x
b_al_neighjaf;Al Neighjaf;;;;;;;;;;;;;x
b_al_neighjaf_adj;Al Neighjafian;;;;;;;;;;;;;x
b_al_amareah;Al Amareah;;;;;;;;;;;;;x
b_al_amareah_adj;Al Amareahian;;;;;;;;;;;;;x
b_al_neighreins;Al Neighreins;;;;;;;;;;;;;x
b_al_neighreins_adj;Al Neighreinsian;;;;;;;;;;;;;x
b_tigtreins;Tigtreins;;;;;;;;;;;;;x
b_tigtreins_adj;Tigtreinsian;;;;;;;;;;;;;x
b_maresul;Maresul;;;;;;;;;;;;;x
b_maresul_adj;Maresulian;;;;;;;;;;;;;x
b_sineighar;Sineighar;;;;;;;;;;;;;x
b_sineighar_adj;Sineigharian;;;;;;;;;;;;;x
b_rumamaneah;Rumamaneah;;;;;;;;;;;;;x
b_rumamaneah_adj;Rumamaneahian;;;;;;;;;;;;;x
b_coltistan;Coltistan;;;;;;;;;;;;;x
b_coltistan_adj;Coltistanian;;;;;;;;;;;;;x
b_al_jazmare;Al Jazmare;;;;;;;;;;;;;x
b_al_jazmare_adj;Al Jazmarian;;;;;;;;;;;;;x
b_bineigh;Bineigh;;;;;;;;;;;;;x
b_bineigh_adj;Bineighian;;;;;;;;;;;;;x
b_amainda;Amainda;;;;;;;;;;;;;x
b_amainda_adj;Amaindian;;;;;;;;;;;;;x
b_nisibuck;Nisibuck;;;;;;;;;;;;;x
b_nisibuck_adj;Nisibuckian;;;;;;;;;;;;;x
b_taruntia;Taruntia;;;;;;;;;;;;;x
b_taruntia_adj;Taruntian;;;;;;;;;;;;;x
b_coltiva;Coltiva;;;;;;;;;;;;;x
b_coltiva_adj;Coltivian;;;;;;;;;;;;;x
b_dashneighuz;Dashneighuz;;;;;;;;;;;;;x
b_dashneighuz_adj;Dashneighuzian;;;;;;;;;;;;;x
b_atal;Atal;;;;;;;;;;;;;x
b_atal_adj;Atalian;;;;;;;;;;;;;x
b_hearh;Hearh;;;;;;;;;;;;;x
b_hearh_adj;Hearhian;;;;;;;;;;;;;x
b_stallionand;Stallionand;;;;;;;;;;;;;x
b_stallionand_adj;Stallionandian;;;;;;;;;;;;;x
b_buckh;Buckh;;;;;;;;;;;;;x
b_buckh_adj;Buckhian;;;;;;;;;;;;;x
b_buckhara;Buckhara;;;;;;;;;;;;;x
b_buckhara_adj;Buckharian;;;;;;;;;;;;;x
b_ashcoltbad;Ashcoltbad;;;;;;;;;;;;;x
b_ashcoltbad_adj;Ashcoltbadian;;;;;;;;;;;;;x
b_kara-colt;Kara-Colt;;;;;;;;;;;;;x
b_kara-colt_adj;Kara-Coltian;;;;;;;;;;;;;x
b_el-mareish;El-Mareish;;;;;;;;;;;;;x
b_el-mareish_adj;El-Mareishian;;;;;;;;;;;;;x
b_stallonai;Stallonai;;;;;;;;;;;;;x
b_stallonai_adj;Stallonian;;;;;;;;;;;;;x
b_manelat;Manelat;;;;;;;;;;;;;x
b_manelat_adj;Manelatian;;;;;;;;;;;;;x
b_foalrama;Foalrama;;;;;;;;;;;;;x
b_foalrama_adj;Foalramian;;;;;;;;;;;;;x
b_coltena;Coltena;;;;;;;;;;;;;x
b_coltena_adj;Coltenian;;;;;;;;;;;;;x
b_maresyut;Maresyut;;;;;;;;;;;;;x
b_maresyut_adj;Maresyutian;;;;;;;;;;;;;x
b_asmane;Asmane;;;;;;;;;;;;;x
b_asmane_adj;Asmanian;;;;;;;;;;;;;x
b_coltiro;Coltiro;;;;;;;;;;;;;x
b_coltiro_adj;Coltirian;;;;;;;;;;;;;x
b_alexmanedria;Alexmanedria;;;;;;;;;;;;;x
b_alexmanedria_adj;Alexmanedrian;;;;;;;;;;;;;x
b_damanetta;Damanetta;;;;;;;;;;;;;x
b_damanetta_adj;Damanettian;;;;;;;;;;;;;x
b_canterlusia;Canterlusia;;;;;;;;;;;;;x
b_canterlusia_adj;Canterlusian;;;;;;;;;;;;;x
b_maneupura;Maneupura;;;;;;;;;;;;;x
b_maneupura_adj;Maneupurian;;;;;;;;;;;;;x
b_gabridleha;Gabridleha;;;;;;;;;;;;;x
b_gabridleha_adj;Gabridlehian;;;;;;;;;;;;;x
b_buckrya;Buckrya;;;;;;;;;;;;;x
b_buckrya_adj;Buckryian;;;;;;;;;;;;;x
b_skyaluzzo;Skyaluzzo;;;;;;;;;;;;;x
b_skyaluzzo_adj;Skyaluzzian;;;;;;;;;;;;;x
b_talononte;Talononte;;;;;;;;;;;;;x
b_talononte_adj;Talonontian;;;;;;;;;;;;;x
b_mongerrnest;Mongerrnest;;;;;;;;;;;;;x
b_mongerrnest_adj;Mongerrnestian;;;;;;;;;;;;;x
b_aquileia;Aquileia;;;;;;;;;;;;;x
b_aquileia_adj;Aquilian;;;;;;;;;;;;;x
b_kravin;Kravin;;;;;;;;;;;;;x
b_kravin_adj;Kravinian;;;;;;;;;;;;;x
b_cubtria;Cubtria;;;;;;;;;;;;;x
b_cubtria_adj;Cubtrian;;;;;;;;;;;;;x
b_feathernze;Feathernze;;;;;;;;;;;;;x
b_feathernze_adj;Feathernzian;;;;;;;;;;;;;x
b_lucihoot;Lucihoot;;;;;;;;;;;;;x
b_lucihoot_adj;Lucihootian;;;;;;;;;;;;;x
b_folwena;Folwena;;;;;;;;;;;;;x
b_folwena_adj;Folwenian;;;;;;;;;;;;;x
b_pridea;Pridea;;;;;;;;;;;;;x
b_pridea_adj;Pridian;;;;;;;;;;;;;x
b_panthmbino;Panthmbino;;;;;;;;;;;;;x
b_panthmbino_adj;Panthmbinian;;;;;;;;;;;;;x
b_wbd1;Wbd1;;;;;;;;;;;;;x
b_wbd1_adj;Wbd1ian;;;;;;;;;;;;;x
b_wbd2;Wbd2;;;;;;;;;;;;;x
b_wbd2_adj;Wbd2ian;;;;;;;;;;;;;x
b_wbd3;Wbd3;;;;;;;;;;;;;x
b_wbd3_adj;Wbd3ian;;;;;;;;;;;;;x
b_wbd4;Wbd4;;;;;;;;;;;;;x
b_wbd4_adj;Wbd4ian;;;;;;;;;;;;;x
b_maneano;Maneano;;;;;;;;;;;;;x
b_maneano_adj;Maneanian;;;;;;;;;;;;;x
b_corveno;Corveno;;;;;;;;;;;;;x
b_corveno_adj;Corvenian;;;;;;;;;;;;;x
b_imanza;Imanza;;;;;;;;;;;;;x
b_imanza_adj;Imanzian;;;;;;;;;;;;;x
b_leondi;Leondi;;;;;;;;;;;;;x
b_leondi_adj;Leondian;;;;;;;;;;;;;x
b_cubavenna;Cubavenna;;;;;;;;;;;;;x
b_cubavenna_adj;Cubavennian;;;;;;;;;;;;;x
b_wingatenta;Wingatenta;;;;;;;;;;;;;x
b_wingatenta_adj;Wingatentian;;;;;;;;;;;;;x
b_beakia;Beakia;;;;;;;;;;;;;x
b_beakia_adj;Beakian;;;;;;;;;;;;;x
b_talont;Talont;;;;;;;;;;;;;x
b_talont_adj;Talontian;;;;;;;;;;;;;x
b_corvemona;Corvemona;;;;;;;;;;;;;x
b_corvemona_adj;Corvemonian;;;;;;;;;;;;;x
b_greenback_island;Greenback Island;;;;;;;;;;;;;x
b_greenback_island_adj;Greenback Islandian;;;;;;;;;;;;;x
b_romua;Romua;;;;;;;;;;;;;x
b_romua_adj;Romian;;;;;;;;;;;;;x
b_orvalillo;Orvalillo;;;;;;;;;;;;;x
b_orvalillo_adj;Orvalillian;;;;;;;;;;;;;x
b_orbeakello;Orbeakello;;;;;;;;;;;;;x
b_orbeakello_adj;Orbeakellian;;;;;;;;;;;;;x
b_feathara;Feathara;;;;;;;;;;;;;x
b_feathara_adj;Featharian;;;;;;;;;;;;;x
b_raven;Raven;;;;;;;;;;;;;x
b_raven_adj;Ravenian;;;;;;;;;;;;;x
b_meerogna;Meerogna;;;;;;;;;;;;;x
b_meerogna_adj;Meerognian;;;;;;;;;;;;;x
b_verenia;Verenia;;;;;;;;;;;;;x
b_verenia_adj;Verenian;;;;;;;;;;;;;x
b_manetua;Manetua;;;;;;;;;;;;;x
b_manetua_adj;Manetian;;;;;;;;;;;;;x
b_peckua;Peckua;;;;;;;;;;;;;x
b_peckua_adj;Peckian;;;;;;;;;;;;;x
b_taloneia;Taloneia;;;;;;;;;;;;;x
b_taloneia_adj;Talonian;;;;;;;;;;;;;x
b_eagleia;Eagleia;;;;;;;;;;;;;x
b_eagleia_adj;Eaglian;;;;;;;;;;;;;x
b_karthin;Karthin;;;;;;;;;;;;;x
b_karthin_adj;Karthinian;;;;;;;;;;;;;x
b_griffinten;Griffinten;;;;;;;;;;;;;x
b_griffinten_adj;Griffintenian;;;;;;;;;;;;;x
b_westwingland;Westwingland;;;;;;;;;;;;;x
b_westwingland_adj;Westwinglandian;;;;;;;;;;;;;x
b_griffre;Griffre;;;;;;;;;;;;;x
b_griffre_adj;Griffrian;;;;;;;;;;;;;x
b_yerapern;Yerapern;;;;;;;;;;;;;x
b_yerapern_adj;Yerapernian;;;;;;;;;;;;;x
b_burdleon;Burdleon;;;;;;;;;;;;;x
b_burdleon_adj;Burdleonian;;;;;;;;;;;;;x
b_airtois;Airtois;;;;;;;;;;;;;x
b_airtois_adj;Airtoisian;;;;;;;;;;;;;x
b_gentalon;Gentalon;;;;;;;;;;;;;x
b_gentalon_adj;Gentalonian;;;;;;;;;;;;;x
b_osterwingland;Osterwingland;;;;;;;;;;;;;x
b_osterwingland_adj;Osterwinglandian;;;;;;;;;;;;;x
b_beakland;Beakland;;;;;;;;;;;;;x
b_beakland_adj;Beaklandian;;;;;;;;;;;;;x
b_squawk;Squawk;;;;;;;;;;;;;x
b_squawk_adj;Squawkian;;;;;;;;;;;;;x
b_brantbeak;Brantbeak;;;;;;;;;;;;;x
b_brantbeak_adj;Brantbeakian;;;;;;;;;;;;;x
b_rainaut;Rainaut;;;;;;;;;;;;;x
b_rainaut_adj;Rainautian;;;;;;;;;;;;;x
b_bredaland;Bredaland;;;;;;;;;;;;;x
b_bredaland_adj;Bredalandian;;;;;;;;;;;;;x
b_firebeakland;Firebeakland;;;;;;;;;;;;;x
b_firebeakland_adj;Firebeaklandian;;;;;;;;;;;;;x
b_upper_firebeak;Upper Firebeak;;;;;;;;;;;;;x
b_upper_firebeak_adj;Upper Firebeakian;;;;;;;;;;;;;x
b_eg1;EG1;;;;;;;;;;;;;x
b_eg1_adj;EG1ian;;;;;;;;;;;;;x
b_eg2;EG2;;;;;;;;;;;;;x
b_eg2_adj;EG2ian;;;;;;;;;;;;;x
b_eg3;EG3;;;;;;;;;;;;;x
b_eg3_adj;EG3ian;;;;;;;;;;;;;x
b_eg4;EG4;;;;;;;;;;;;;x
b_eg4_adj;EG4ian;;;;;;;;;;;;;x
b_eg5;EG5;;;;;;;;;;;;;x
b_eg5_adj;EG5ian;;;;;;;;;;;;;x
b_eg6;EG6;;;;;;;;;;;;;x
b_eg6_adj;EG6ian;;;;;;;;;;;;;x
b_eg7;EG7;;;;;;;;;;;;;x
b_eg7_adj;EG7ian;;;;;;;;;;;;;x
b_eg8;EG8;;;;;;;;;;;;;x
b_eg8_adj;EG8ian;;;;;;;;;;;;;x
b_eg9;EG9;;;;;;;;;;;;;x
b_eg9_adj;EG9ian;;;;;;;;;;;;;x
b_eg10;EG10;;;;;;;;;;;;;x
b_eg10_adj;EG10ian;;;;;;;;;;;;;x
b_eg11;EG11;;;;;;;;;;;;;x
b_eg11_adj;EG11ian;;;;;;;;;;;;;x
b_eg12;EG12;;;;;;;;;;;;;x
b_eg12_adj;EG12ian;;;;;;;;;;;;;x
b_eg13;EG13;;;;;;;;;;;;;x
b_eg13_adj;EG13ian;;;;;;;;;;;;;x
b_eg14;EG14;;;;;;;;;;;;;x
b_eg14_adj;EG14ian;;;;;;;;;;;;;x
b_eg15;EG15;;;;;;;;;;;;;x
b_eg15_adj;EG15ian;;;;;;;;;;;;;x
b_eg16;EG16;;;;;;;;;;;;;x
b_eg16_adj;EG16ian;;;;;;;;;;;;;x
b_eg17;EG17;;;;;;;;;;;;;x
b_eg17_adj;EG17ian;;;;;;;;;;;;;x
b_eg18;EG18;;;;;;;;;;;;;x
b_eg18_adj;EG18ian;;;;;;;;;;;;;x
b_eg19;EG19;;;;;;;;;;;;;x
b_eg19_adj;EG19ian;;;;;;;;;;;;;x
b_eg20;EG20;;;;;;;;;;;;;x
b_eg20_adj;EG20ian;;;;;;;;;;;;;x
b_eg21;EG21;;;;;;;;;;;;;x
b_eg21_adj;EG21ian;;;;;;;;;;;;;x
b_eg22;EG22;;;;;;;;;;;;;x
