#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_poniala;Poniala;Poniala;Poniala;;Poniala;;;;;;;;;x
c_poniala_adj;Ponialan;;ponialer;;;;;;;;;;;x
c_ponica;Ponica;Ponica;Ponica;;Ponica;;;;;;;;;x
c_ponica_adj;Ponican;;ponicer;;;;;;;;;;;x
c_poulain;Poulain;Poulain;Poulain;;Poulain;;;;;;;;;x
c_poulain_adj;Poulainian;;poulainer;;;;;;;;;;;x
c_preussen;Preussen;Preussen;Preussen;;Preussen;;;;;;;;;x
c_preussen_adj;Preussenian;;preussener;;;;;;;;;;;x
c_pridea;Pridea;Pridea;Pridea;;Pridea;;;;;;;;;x
c_pridea_adj;Pridean;;prider;;;;;;;;;;;x
c_pundaanyighumbani;Pundaanyighumbani;Pundaanyighumbani;Pundaanyighumbani;;Pundaanyighumbani;;;;;;;;;x
c_pundaanyighumbani_adj;Pundaanyighumbanian;;pundaanyighumbaner;;;;;;;;;;;x
c_qazmarein;Qazmarein;Qazmarein;Qazmarein;;Qazmarein;;;;;;;;;x
c_qazmarein_adj;Qazmareinian;;qazmareiner;;;;;;;;;;;x
c_quarray_bend;Quarray Bend;Quarray Bend;Quarray Bend;;Quarray Bend;;;;;;;;;x
c_quarray_bend_adj;Quarray Bendian;;Quarray Bender;;;;;;;;;;;x
c_quirtar;Quirtar;Quirtar;Quirtar;;Quirtar;;;;;;;;;x
c_quirtar_adj;Quirtarian;;quirtarer;;;;;;;;;;;x
c_rabbitwood;Rabbitwood;Rabbitwood;Rabbitwood;;Rabbitwood;;;;;;;;;x
c_rabbitwood_adj;Rabbitwoodian;;rabbitwooder;;;;;;;;;;;x
c_raggrich;Raggrich;Raggrich;Raggrich;;Raggrich;;;;;;;;;x
c_raggrich_adj;Raggrichian;;raggricher;;;;;;;;;;;x
c_rain;Rain;Rain;Rain;;Rain;;;;;;;;;x
c_rain_adj;Rainian;;rainer;;;;;;;;;;;x
c_rainaut;Rainaut;Rainaut;Rainaut;;Rainaut;;;;;;;;;x
c_rainaut_adj;Rainautian;;rainauter;;;;;;;;;;;x
c_rainisos;Rainisos;Rainisos;Rainisos;;Rainisos;;;;;;;;;x
c_rainisos_adj;Rainisosian;;rainisoser;;;;;;;;;;;x
c_rainos;Rainos;Rainos;Rainos;;Rainos;;;;;;;;;x
c_rainos_adj;Rainosian;;rainoser;;;;;;;;;;;x
c_ramming_rock_ridge;Ramming Rock Ridge;Ramming Rock Ridge;Ramming Rock Ridge;;Ramming Rock Ridge;;;;;;;;;x
c_ramming_rock_ridge_adj;Ramming Rock Ridgean;;Ramming Rock Ridger;;;;;;;;;;;x
c_ramsshire;Ramsshire;Ramsshire;Ramsshire;;Ramsshire;;;;;;;;;x
c_ramsshire_adj;Ramsshirean;;ramsshirer;;;;;;;;;;;x
c_ramzarba;Ramzarba;Ramzarba;Ramzarba;;Ramzarba;;;;;;;;;x
c_ramzarba_adj;Ramzarban;;ramzarber;;;;;;;;;;;x
c_raven;Raven;Raven;Raven;;Raven;;;;;;;;;x
c_raven_adj;Ravenian;;ravener;;;;;;;;;;;x
c_red_wood;Red Wood;Red Wood;Red Wood;;Red Wood;;;;;;;;;x
c_red_wood_adj;Red Woodian;;Red Wooder;;;;;;;;;;;x
c_redcrest;Redcrest;Redcrest;Redcrest;;Redcrest;;;;;;;;;x
c_redcrest_adj;Redcrestian;;redcrester;;;;;;;;;;;x
c_redsand;Redsand;Redsand;Redsand;;Redsand;;;;;;;;;x
c_redsand_adj;Redsandian;;redsander;;;;;;;;;;;x
c_reincester;Reincester;Reincester;Reincester;;Reincester;;;;;;;;;x
c_reincester_adj;Reincesterian;;reincesterer;;;;;;;;;;;x
c_reins;Reins;Reins;Reins;;Reins;;;;;;;;;x
c_reins_adj;Reinsian;;reinser;;;;;;;;;;;x
c_reinshire;Reinshire;Reinshire;Reinshire;;Reinshire;;;;;;;;;x
c_reinshire_adj;Reinshirean;;reinshirer;;;;;;;;;;;x
c_ring_sour;Ring Sour;Ring Sour;Ring Sour;;Ring Sour;;;;;;;;;x
c_ring_sour_adj;Ring Sourian;;Ring Sourer;;;;;;;;;;;x
c_rivervale;Rivervale;Rivervale;Rivervale;;Rivervale;;;;;;;;;x
c_rivervale_adj;Rivervalean;;rivervaler;;;;;;;;;;;x
c_rockmarsh;Rockmarsh;Rockmarsh;Rockmarsh;;Rockmarsh;;;;;;;;;x
c_rockmarsh_adj;Rockmarshian;;rockmarsher;;;;;;;;;;;x
c_rockwood;Rockwood;Rockwood;Rockwood;;Rockwood;;;;;;;;;x
c_rockwood_adj;Rockwoodian;;rockwooder;;;;;;;;;;;x
c_romua;Romua;Romua;Romua;;Romua;;;;;;;;;x
c_romua_adj;Romuan;;romer;;;;;;;;;;;x
c_rosa;Rosa;Rosa;Rosa;;Rosa;;;;;;;;;x
c_rosa_adj;Rosan;;roser;;;;;;;;;;;x
c_rot;Rot;Rot;Rot;;Rot;;;;;;;;;x
c_rot_adj;Rotian;;roter;;;;;;;;;;;x
c_roumare;Roumare;Roumare;Roumare;;Roumare;;;;;;;;;x
c_roumare_adj;Roumarean;;roumarer;;;;;;;;;;;x
c_rubyshire;Rubyshire;Rubyshire;Rubyshire;;Rubyshire;;;;;;;;;x
c_rubyshire_adj;Rubyshirean;;rubyshirer;;;;;;;;;;;x
c_rumamaneah;Rumamaneah;Rumamaneah;Rumamaneah;;Rumamaneah;;;;;;;;;x
c_rumamaneah_adj;Rumamaneahian;;rumamaneaher;;;;;;;;;;;x
c_rurala;Rurala;Rurala;Rurala;;Rurala;;;;;;;;;x
c_rurala_adj;Ruralan;;ruraler;;;;;;;;;;;x
c_saddaley_ridge;Saddaley Ridge;Saddaley Ridge;Saddaley Ridge;;Saddaley Ridge;;;;;;;;;x
c_saddaley_ridge_adj;Saddaley Ridgean;;Saddaley Ridger;;;;;;;;;;;x
c_saddleban;Saddleban;Saddleban;Saddleban;;Saddleban;;;;;;;;;x
c_saddleban_adj;Saddlebanian;;saddlebaner;;;;;;;;;;;x
c_saddlegrass;Saddlegrass;Saddlegrass;Saddlegrass;;Saddlegrass;;;;;;;;;x
c_saddlegrass_adj;Saddlegrassian;;saddlegrasser;;;;;;;;;;;x
c_saddleside;Saddleside;Saddleside;Saddleside;;Saddleside;;;;;;;;;x
c_saddleside_adj;Saddlesidean;;saddlesider;;;;;;;;;;;x
c_saddleville;Saddleville;Saddleville;Saddleville;;Saddleville;;;;;;;;;x
c_saddleville_adj;Saddlevillean;;saddleviller;;;;;;;;;;;x
c_sage;Sage;Sage;Sage;;Sage;;;;;;;;;x
c_sage_adj;Sagean;;sager;;;;;;;;;;;x
c_saltnee;Saltnee;Saltnee;Saltnee;;Saltnee;;;;;;;;;x
c_saltnee_adj;Saltneean;;saltner;;;;;;;;;;;x
c_samarea;Samarea;Samarea;Samarea;;Samarea;;;;;;;;;x
c_samarea_adj;Samarean;;samarer;;;;;;;;;;;x
c_sandgrass;Sandgrass;Sandgrass;Sandgrass;;Sandgrass;;;;;;;;;x
c_sandgrass_adj;Sandgrassian;;sandgrasser;;;;;;;;;;;x
c_sandroll;Sandroll;Sandroll;Sandroll;;Sandroll;;;;;;;;;x
c_sandroll_adj;Sandrollian;;sandroller;;;;;;;;;;;x
c_sap;Sap;Sap;Sap;;Sap;;;;;;;;;x
c_sap_adj;Sapian;;saper;;;;;;;;;;;x
c_sauk;Sauk;Sauk;Sauk;;Sauk;;;;;;;;;x
c_sauk_adj;Saukian;;sauker;;;;;;;;;;;x
c_scarlet_dunes;Scarlet Dunes;Scarlet Dunes;Scarlet Dunes;;Scarlet Dunes;;;;;;;;;x
c_scarlet_dunes_adj;Scarlet Dunesian;;Scarlet Duneser;;;;;;;;;;;x
c_scarlet_slopes;Scarlet Slopes;Scarlet Slopes;Scarlet Slopes;;Scarlet Slopes;;;;;;;;;x
c_scarlet_slopes_adj;Scarlet Slopesian;;Scarlet Slopeser;;;;;;;;;;;x
c_scarlet_waves;Scarlet Waves;Scarlet Waves;Scarlet Waves;;Scarlet Waves;;;;;;;;;x
c_scarlet_waves_adj;Scarlet Wavesian;;Scarlet Waveser;;;;;;;;;;;x
c_seaddle;Seaddle;Seaddle;Seaddle;;Seaddle;;;;;;;;;x
c_seaddle_adj;Seaddlean;;seaddler;;;;;;;;;;;x
c_seal_bay;Seal Bay;Seal Bay;Seal Bay;;Seal Bay;;;;;;;;;x
c_seal_bay_adj;Seal Baian;;Seal Baer;;;;;;;;;;;x
c_seeden;Seeden;Seeden;Seeden;;Seeden;;;;;;;;;x
c_seeden_adj;Seedenian;;seedener;;;;;;;;;;;x
c_senbuck_island;Senbuck Island;Senbuck Island;Senbuck Island;;Senbuck Island;;;;;;;;;x
c_senbuck_island_adj;Senbuck Islandian;;Senbuck Islander;;;;;;;;;;;x
c_shalenee;Shalenee;Shalenee;Shalenee;;Shalenee;;;;;;;;;x
c_shalenee_adj;Shaleneean;;shalener;;;;;;;;;;;x
c_shyerstan;Shyerstan;Shyerstan;Shyerstan;;Shyerstan;;;;;;;;;x
c_shyerstan_adj;Shyerstanian;;shyerstaner;;;;;;;;;;;x
c_sineighar;Sineighar;Sineighar;Sineighar;;Sineighar;;;;;;;;;x
c_sineighar_adj;Sineigharian;;sineigharer;;;;;;;;;;;x
c_sireha;Sireha;Sireha;Sireha;;Sireha;;;;;;;;;x
c_sireha_adj;Sirehan;;sireher;;;;;;;;;;;x
c_sk1;SK1;SK1;SK1;;SK1;;;;;;;;;x
c_sk1_adj;SK1ian;;sk1er;;;;;;;;;;;x
c_sk10;SK10;SK10;SK10;;SK10;;;;;;;;;x
c_sk10_adj;SK10ian;;sk10er;;;;;;;;;;;x
c_sk11;SK11;SK11;SK11;;SK11;;;;;;;;;x
c_sk11_adj;SK11ian;;sk11er;;;;;;;;;;;x
c_sk12;SK12;SK12;SK12;;SK12;;;;;;;;;x
c_sk12_adj;SK12ian;;sk12er;;;;;;;;;;;x
c_sk13;SK13;SK13;SK13;;SK13;;;;;;;;;x
c_sk13_adj;SK13ian;;sk13er;;;;;;;;;;;x
c_sk15;SK15;SK15;SK15;;SK15;;;;;;;;;x
c_sk15_adj;SK15ian;;sk15er;;;;;;;;;;;x
c_sk16;SK16;SK16;SK16;;SK16;;;;;;;;;x
c_sk16_adj;SK16ian;;sk16er;;;;;;;;;;;x
c_sk17;SK17;SK17;SK17;;SK17;;;;;;;;;x
c_sk17_adj;SK17ian;;sk17er;;;;;;;;;;;x
c_sk19;SK19;SK19;SK19;;SK19;;;;;;;;;x
c_sk19_adj;SK19ian;;sk19er;;;;;;;;;;;x
c_sk2;SK2;SK2;SK2;;SK2;;;;;;;;;x
c_sk2_adj;SK2ian;;sk2er;;;;;;;;;;;x
c_sk21;SK21;SK21;SK21;;SK21;;;;;;;;;x
c_sk21_adj;SK21ian;;sk21er;;;;;;;;;;;x
c_sk22;SK22;SK22;SK22;;SK22;;;;;;;;;x
c_sk22_adj;SK22ian;;sk22er;;;;;;;;;;;x
c_sk23;SK23;SK23;SK23;;SK23;;;;;;;;;x
c_sk23_adj;SK23ian;;sk23er;;;;;;;;;;;x
c_sk3;SK3;SK3;SK3;;SK3;;;;;;;;;x
c_sk3_adj;SK3ian;;sk3er;;;;;;;;;;;x
c_sk4;SK4;SK4;SK4;;SK4;;;;;;;;;x
c_sk4_adj;SK4ian;;sk4er;;;;;;;;;;;x
c_sk5;SK5;SK5;SK5;;SK5;;;;;;;;;x
c_sk5_adj;SK5ian;;sk5er;;;;;;;;;;;x
c_sk6;SK6;SK6;SK6;;SK6;;;;;;;;;x
c_sk6_adj;SK6ian;;sk6er;;;;;;;;;;;x
c_sk7;SK7;SK7;SK7;;SK7;;;;;;;;;x
c_sk7_adj;SK7ian;;sk7er;;;;;;;;;;;x
c_sk8;SK8;SK8;SK8;;SK8;;;;;;;;;x
c_sk8_adj;SK8ian;;sk8er;;;;;;;;;;;x
c_sk9;SK9;SK9;SK9;;SK9;;;;;;;;;x
c_sk9_adj;SK9ian;;sk9er;;;;;;;;;;;x
c_skag_it;Skag It;Skag It;Skag It;;Skag It;;;;;;;;;x
c_skag_it_adj;Skag Itian;;Skag Iter;;;;;;;;;;;x
c_skyaluzzo;Skyaluzzo;Skyaluzzo;Skyaluzzo;;Skyaluzzo;;;;;;;;;x
c_skyaluzzo_adj;Skyaluzzian;;skyaluzzer;;;;;;;;;;;x
c_skydeia;Skydeia;Skydeia;Skydeia;;Skydeia;;;;;;;;;x
c_skydeia_adj;Skydeian;;skyder;;;;;;;;;;;x
c_small_tale;Small Tale;Small Tale;Small Tale;;Small Tale;;;;;;;;;x
c_small_tale_adj;Small Talean;;Small Taler;;;;;;;;;;;x
c_smokey_marsh;Smokey Marsh;Smokey Marsh;Smokey Marsh;;Smokey Marsh;;;;;;;;;x
c_smokey_marsh_adj;Smokey Marshian;;Smokey Marsher;;;;;;;;;;;x
c_smokey_mountain;Smokey Mountain;Smokey Mountain;Smokey Mountain;;Smokey Mountain;;;;;;;;;x
c_smokey_mountain_adj;Smokey Mountainian;;Smokey Mountainer;;;;;;;;;;;x
c_sohorse;Sohorse;Sohorse;Sohorse;;Sohorse;;;;;;;;;x
c_sohorse_adj;Sohorsean;;sohorser;;;;;;;;;;;x
c_south_neighagra;South Neighagra;South Neighagra;South Neighagra;;South Neighagra;;;;;;;;;x
c_south_neighagra_adj;South Neighagran;;South Neighagrer;;;;;;;;;;;x
c_squawk;Squawk;Squawk;Squawk;;Squawk;;;;;;;;;x
c_squawk_adj;Squawkian;;squawker;;;;;;;;;;;x
c_stag;Stag;Stag;Stag;;Stag;;;;;;;;;x
c_stag_adj;Stagian;;stager;;;;;;;;;;;x
c_stagland;Stagland;Stagland;Stagland;;Stagland;;;;;;;;;x
c_stagland_adj;Staglandian;;staglander;;;;;;;;;;;x
c_stagtree;Stagtree;Stagtree;Stagtree;;Stagtree;;;;;;;;;x
c_stagtree_adj;Stagtreean;;stagtrer;;;;;;;;;;;x
c_stagway;Stagway;Stagway;Stagway;;Stagway;;;;;;;;;x
c_stagway_adj;Stagwaian;;stagwaer;;;;;;;;;;;x
c_stallion_ridge;Stallion Ridge;Stallion Ridge;Stallion Ridge;;Stallion Ridge;;;;;;;;;x
c_stallion_ridge_adj;Stallion Ridgean;;Stallion Ridger;;;;;;;;;;;x
c_stallionand;Stallionand;Stallionand;Stallionand;;Stallionand;;;;;;;;;x
c_stallionand_adj;Stallionandian;;stallionander;;;;;;;;;;;x
c_stallionbury;Stallionbury;Stallionbury;Stallionbury;;Stallionbury;;;;;;;;;x
c_stallionbury_adj;Stallionburian;;stallionburer;;;;;;;;;;;x
c_stallionge;Stallionge;Stallionge;Stallionge;;Stallionge;;;;;;;;;x
c_stallionge_adj;Stalliongean;;stallionger;;;;;;;;;;;x
c_stallonai;Stallonai;Stallonai;Stallonai;;Stallonai;;;;;;;;;x
c_stallonai_adj;Stallonian;;stalloner;;;;;;;;;;;x
c_stalwart;Stalwart;Stalwart;Stalwart;;Stalwart;;;;;;;;;x
c_stalwart_adj;Stalwartian;;stalwarter;;;;;;;;;;;x
c_stampedium;Stampedium;Stampedium;Stampedium;;Stampedium;;;;;;;;;x
c_stampedium_adj;Stampediumian;;stampediumer;;;;;;;;;;;x
c_stampers_pass;Stampers Pass;Stampers Pass;Stampers Pass;;Stampers Pass;;;;;;;;;x
c_stampers_pass_adj;Stampers Passian;;Stampers Passer;;;;;;;;;;;x
c_stamping_mesa;Stamping Mesa;Stamping Mesa;Stamping Mesa;;Stamping Mesa;;;;;;;;;x
c_stamping_mesa_adj;Stamping Mesan;;Stamping Meser;;;;;;;;;;;x
c_standing_rock;Standing Rock;Standing Rock;Standing Rock;;Standing Rock;;;;;;;;;x
c_standing_rock_adj;Standing Rockian;;Standing Rocker;;;;;;;;;;;x
c_stillwater;Stillwater;Stillwater;Stillwater;;Stillwater;;;;;;;;;x
c_stillwater_adj;Stillwaterian;;stillwaterer;;;;;;;;;;;x
c_stirrupe;Stirrupe;Stirrupe;Stirrupe;;Stirrupe;;;;;;;;;x
c_stirrupe_adj;Stirrupean;;stirruper;;;;;;;;;;;x
c_stirrupu;Stirrupu;Stirrupu;Stirrupu;;Stirrupu;;;;;;;;;x
c_stirrupu_adj;Stirrupian;;stirruper;;;;;;;;;;;x
c_stokesand;Stokesand;Stokesand;Stokesand;;Stokesand;;;;;;;;;x
c_stokesand_adj;Stokesandian;;stokesander;;;;;;;;;;;x
c_stomponine;Stomponine;Stomponine;Stomponine;;Stomponine;;;;;;;;;x
c_stomponine_adj;Stomponinean;;stomponiner;;;;;;;;;;;x
c_summer_hills;Summer Hills;Summer Hills;Summer Hills;;Summer Hills;;;;;;;;;x
c_summer_hills_adj;Summer Hillsian;;Summer Hillser;;;;;;;;;;;x
c_sunora;Sunora;Sunora;Sunora;;Sunora;;;;;;;;;x
c_sunora_adj;Sunoran;;sunorer;;;;;;;;;;;x
c_sunzebra;Sunzebra;Sunzebra;Sunzebra;;Sunzebra;;;;;;;;;x
c_sunzebra_adj;Sunzebran;;sunzebrer;;;;;;;;;;;x
c_suwamare;Suwamare;Suwamare;Suwamare;;Suwamare;;;;;;;;;x
c_suwamare_adj;Suwamarean;;suwamarer;;;;;;;;;;;x
c_swamptown;Swamptown;Swamptown;Swamptown;;Swamptown;;;;;;;;;x
c_swamptown_adj;Swamptownian;;swamptowner;;;;;;;;;;;x
c_ta1;TA1;TA1;TA1;;TA1;;;;;;;;;x
c_ta1_adj;TA1ian;;ta1er;;;;;;;;;;;x
c_ta10;TA10;TA10;TA10;;TA10;;;;;;;;;x
c_ta10_adj;TA10ian;;ta10er;;;;;;;;;;;x
c_ta11;TA11;TA11;TA11;;TA11;;;;;;;;;x
c_ta11_adj;TA11ian;;ta11er;;;;;;;;;;;x
c_ta12;TA12;TA12;TA12;;TA12;;;;;;;;;x
c_ta12_adj;TA12ian;;ta12er;;;;;;;;;;;x
c_ta13;TA13;TA13;TA13;;TA13;;;;;;;;;x
c_ta13_adj;TA13ian;;ta13er;;;;;;;;;;;x
c_ta14;TA14;TA14;TA14;;TA14;;;;;;;;;x
c_ta14_adj;TA14ian;;ta14er;;;;;;;;;;;x
c_ta2;TA2;TA2;TA2;;TA2;;;;;;;;;x
c_ta2_adj;TA2ian;;ta2er;;;;;;;;;;;x
c_ta3;TA3;TA3;TA3;;TA3;;;;;;;;;x
c_ta3_adj;TA3ian;;ta3er;;;;;;;;;;;x
c_ta4;TA4;TA4;TA4;;TA4;;;;;;;;;x
c_ta4_adj;TA4ian;;ta4er;;;;;;;;;;;x
c_ta5;TA5;TA5;TA5;;TA5;;;;;;;;;x
c_ta5_adj;TA5ian;;ta5er;;;;;;;;;;;x
c_ta6;TA6;TA6;TA6;;TA6;;;;;;;;;x
c_ta6_adj;TA6ian;;ta6er;;;;;;;;;;;x
c_ta7;TA7;TA7;TA7;;TA7;;;;;;;;;x
c_ta7_adj;TA7ian;;ta7er;;;;;;;;;;;x
c_ta8;TA8;TA8;TA8;;TA8;;;;;;;;;x
c_ta8_adj;TA8ian;;ta8er;;;;;;;;;;;x
c_ta9;TA9;TA9;TA9;;TA9;;;;;;;;;x
c_ta9_adj;TA9ian;;ta9er;;;;;;;;;;;x
c_tabalk;Tabalk;Tabalk;Tabalk;;Tabalk;;;;;;;;;x
c_tabalk_adj;Tabalkian;;tabalker;;;;;;;;;;;x
c_tackna;Tackna;Tackna;Tackna;;Tackna;;;;;;;;;x
c_tackna_adj;Tacknan;;tackner;;;;;;;;;;;x
c_tailbessa;Tailbessa;Tailbessa;Tailbessa;;Tailbessa;;;;;;;;;x
c_tailbessa_adj;Tailbessan;;tailbesser;;;;;;;;;;;x
c_tall_tale;Tall Tale;Tall Tale;Tall Tale;;Tall Tale;;;;;;;;;x
c_tall_tale_adj;Tall Talean;;Tall Taler;;;;;;;;;;;x
c_tallgrass;Tallgrass;Tallgrass;Tallgrass;;Tallgrass;;;;;;;;;x
c_tallgrass_adj;Tallgrassian;;tallgrasser;;;;;;;;;;;x
c_taloneia;Taloneia;Taloneia;Taloneia;;Taloneia;;;;;;;;;x
c_taloneia_adj;Taloneian;;taloner;;;;;;;;;;;x
c_talononte;Talononte;Talononte;Talononte;;Talononte;;;;;;;;;x
c_talononte_adj;Talonontean;;talononter;;;;;;;;;;;x
c_talont;Talont;Talont;Talont;;Talont;;;;;;;;;x
c_talont_adj;Talontian;;talonter;;;;;;;;;;;x
c_tamare;Tamare;Tamare;Tamare;;Tamare;;;;;;;;;x
c_tamare_adj;Tamarean;;tamarer;;;;;;;;;;;x
c_taruntia;Taruntia;Taruntia;Taruntia;;Taruntia;;;;;;;;;x
c_taruntia_adj;Taruntian;;tarunter;;;;;;;;;;;x
c_tazapan1;Tazapan1;Tazapan1;Tazapan1;;Tazapan1;;;;;;;;;x
c_tazapan1_adj;Tazapan1ian;;tazapan1er;;;;;;;;;;;x
c_tazapan10;Tazapan10;Tazapan10;Tazapan10;;Tazapan10;;;;;;;;;x
c_tazapan10_adj;Tazapan10ian;;tazapan10er;;;;;;;;;;;x
c_tazapan11;Tazapan11;Tazapan11;Tazapan11;;Tazapan11;;;;;;;;;x
c_tazapan11_adj;Tazapan11ian;;tazapan11er;;;;;;;;;;;x
c_tazapan12;Tazapan12;Tazapan12;Tazapan12;;Tazapan12;;;;;;;;;x
c_tazapan12_adj;Tazapan12ian;;tazapan12er;;;;;;;;;;;x
c_tazapan13;Tazapan13;Tazapan13;Tazapan13;;Tazapan13;;;;;;;;;x
c_tazapan13_adj;Tazapan13ian;;tazapan13er;;;;;;;;;;;x
c_tazapan14;Tazapan14;Tazapan14;Tazapan14;;Tazapan14;;;;;;;;;x
c_tazapan14_adj;Tazapan14ian;;tazapan14er;;;;;;;;;;;x
c_tazapan16;Tazapan16;Tazapan16;Tazapan16;;Tazapan16;;;;;;;;;x
c_tazapan16_adj;Tazapan16ian;;tazapan16er;;;;;;;;;;;x
c_tazapan17;Tazapan17;Tazapan17;Tazapan17;;Tazapan17;;;;;;;;;x
c_tazapan17_adj;Tazapan17ian;;tazapan17er;;;;;;;;;;;x
c_tazapan19;Tazapan19;Tazapan19;Tazapan19;;Tazapan19;;;;;;;;;x
c_tazapan19_adj;Tazapan19ian;;tazapan19er;;;;;;;;;;;x
c_tazapan2;Tazapan2;Tazapan2;Tazapan2;;Tazapan2;;;;;;;;;x
c_tazapan2_adj;Tazapan2ian;;tazapan2er;;;;;;;;;;;x
c_tazapan21;Tazapan21;Tazapan21;Tazapan21;;Tazapan21;;;;;;;;;x
c_tazapan21_adj;Tazapan21ian;;tazapan21er;;;;;;;;;;;x
c_tazapan22;Tazapan22;Tazapan22;Tazapan22;;Tazapan22;;;;;;;;;x
c_tazapan22_adj;Tazapan22ian;;tazapan22er;;;;;;;;;;;x
c_tazapan24;Tazapan24;Tazapan24;Tazapan24;;Tazapan24;;;;;;;;;x
c_tazapan24_adj;Tazapan24ian;;tazapan24er;;;;;;;;;;;x
c_tazapan25;Tazapan25;Tazapan25;Tazapan25;;Tazapan25;;;;;;;;;x
c_tazapan25_adj;Tazapan25ian;;tazapan25er;;;;;;;;;;;x
c_tazapan26;Tazapan26;Tazapan26;Tazapan26;;Tazapan26;;;;;;;;;x
c_tazapan26_adj;Tazapan26ian;;tazapan26er;;;;;;;;;;;x
c_tazapan27;Tazapan27;Tazapan27;Tazapan27;;Tazapan27;;;;;;;;;x
c_tazapan27_adj;Tazapan27ian;;tazapan27er;;;;;;;;;;;x
c_tazapan3;Tazapan3;Tazapan3;Tazapan3;;Tazapan3;;;;;;;;;x
c_tazapan3_adj;Tazapan3ian;;tazapan3er;;;;;;;;;;;x
c_tazapan4;Tazapan4;Tazapan4;Tazapan4;;Tazapan4;;;;;;;;;x
c_tazapan4_adj;Tazapan4ian;;tazapan4er;;;;;;;;;;;x
c_tazapan5;Tazapan5;Tazapan5;Tazapan5;;Tazapan5;;;;;;;;;x
c_tazapan5_adj;Tazapan5ian;;tazapan5er;;;;;;;;;;;x
c_tazapan6;Tazapan6;Tazapan6;Tazapan6;;Tazapan6;;;;;;;;;x
c_tazapan6_adj;Tazapan6ian;;tazapan6er;;;;;;;;;;;x
c_tazapan7;Tazapan7;Tazapan7;Tazapan7;;Tazapan7;;;;;;;;;x
c_tazapan7_adj;Tazapan7ian;;tazapan7er;;;;;;;;;;;x
c_tazapan8;Tazapan8;Tazapan8;Tazapan8;;Tazapan8;;;;;;;;;x
c_tazapan8_adj;Tazapan8ian;;tazapan8er;;;;;;;;;;;x
c_tazapan9;Tazapan9;Tazapan9;Tazapan9;;Tazapan9;;;;;;;;;x
c_tazapan9_adj;Tazapan9ian;;tazapan9er;;;;;;;;;;;x
c_tenocoltlan;Tenocoltlan;Tenocoltlan;Tenocoltlan;;Tenocoltlan;;;;;;;;;x
c_tenocoltlan_adj;Tenocoltlanian;;tenocoltlaner;;;;;;;;;;;x
c_tepakanan;Tepakanan;Tepakanan;Tepakanan;;Tepakanan;;;;;;;;;x
c_tepakanan_adj;Tepakananian;;tepakananer;;;;;;;;;;;x
c_the_island;The Island;The Island;The Island;;The Island;;;;;;;;;x
c_the_island_adj;The Islandian;;The Islander;;;;;;;;;;;x
c_thundergounds;Thundergounds;Thundergounds;Thundergounds;;Thundergounds;;;;;;;;;x
c_thundergounds_adj;Thundergoundsian;;thundergoundser;;;;;;;;;;;x
c_thundergrad;Thundergrad;Thundergrad;Thundergrad;;Thundergrad;;;;;;;;;x
c_thundergrad_adj;Thundergradian;;thundergrader;;;;;;;;;;;x
c_thunderpolis;Thunderpolis;Thunderpolis;Thunderpolis;;Thunderpolis;;;;;;;;;x
c_thunderpolis_adj;Thunderpolisian;;thunderpoliser;;;;;;;;;;;x
c_tigtreins;Tigtreins;Tigtreins;Tigtreins;;Tigtreins;;;;;;;;;x
c_tigtreins_adj;Tigtreinsian;;tigtreinser;;;;;;;;;;;x
c_tillamare;Tillamare;Tillamare;Tillamare;;Tillamare;;;;;;;;;x
c_tillamare_adj;Tillamarean;;tillamarer;;;;;;;;;;;x
c_timbucktu;Timbucktu;Timbucktu;Timbucktu;;Timbucktu;;;;;;;;;x
c_timbucktu_adj;Timbucktian;;timbuckter;;;;;;;;;;;x
c_tippoint;Tippoint;Tippoint;Tippoint;;Tippoint;;;;;;;;;x
c_tippoint_adj;Tippointian;;tippointer;;;;;;;;;;;x
c_tobronc;Tobronc;Tobronc;Tobronc;;Tobronc;;;;;;;;;x
c_tobronc_adj;Tobroncian;;tobroncer;;;;;;;;;;;x
c_tortroto;Tortroto;Tortroto;Tortroto;;Tortroto;;;;;;;;;x
c_tortroto_adj;Tortrotian;;tortroter;;;;;;;;;;;x
c_toumane;Toumane;Toumane;Toumane;;Toumane;;;;;;;;;x
c_toumane_adj;Toumanean;;toumaner;;;;;;;;;;;x
c_trotluch;Trotluch;Trotluch;Trotluch;;Trotluch;;;;;;;;;x
c_trotluch_adj;Trotluchian;;trotlucher;;;;;;;;;;;x
c_troto;Troto;Troto;Troto;;Troto;;;;;;;;;x
c_troto_adj;Trotian;;troter;;;;;;;;;;;x
c_trottengrain;Trottengrain;Trottengrain;Trottengrain;;Trottengrain;;;;;;;;;x
c_trottengrain_adj;Trottengrainian;;trottengrainer;;;;;;;;;;;x
c_trottingham;Trottingham;Trottingham;Trottingham;;Trottingham;;;;;;;;;x
c_trottingham_adj;Trottinghamian;;trottinghamer;;;;;;;;;;;x
c_trottpa;Trottpa;Trottpa;Trottpa;;Trottpa;;;;;;;;;x
c_trottpa_adj;Trottpan;;trottper;;;;;;;;;;;x
c_trottubah;Trottubah;Trottubah;Trottubah;;Trottubah;;;;;;;;;x
c_trottubah_adj;Trottubahian;;trottubaher;;;;;;;;;;;x
